,GSM246528,GSM246538,GSM246553,GSM246563,GSM246628,GSM246633,GSM246641,GSM246668,GSM246669
EPAS1,4.558022970472913,-0.15321847457336532,1.4666484968412377,6.796215277727756,0.21925276548505856,-0.20061067597641213,1.2536703398094329,-0.4749271453127026,0.5617497324163339
EMP1,5.43851977504696,-0.0912034280667492,-0.34552997663013696,4.709730236103757,1.7208395007123478,0.029121384470971377,2.0997590247108167,-0.29621523871974514,0.9156912293173324
IGFBP4,9.342550565989105,-0.09597630133348876,0.5648615214026956,11.006971761927199,3.7367363866815246,-0.0710593557116511,6.855492411148691,-0.4839023555387912,1.4527794199486204
ELTD1,3.4829269129042784,-0.2277686421610338,0.27521633781238175,6.3620214481774315,2.0076490605899604,-0.22698990715258974,7.937934608690674,-0.19113506845750874,0.049642421022044386
RGS5,3.9744409320609475,-0.1482781205838734,0.04716296171498757,3.865457848615884,1.1407557452936736,-0.20005094925839662,1.6305096562051231,-0.4641338472460167,-0.036355121604347305
SERPING1,2.1773033770357593,-0.15541673625597197,4.515713590245002,2.23124476550164,2.898552434371293,-0.7944828173776964,4.299590664837003,-0.522070939397316,1.260216973738587
C1QA,7.361969420552437,-0.12861534938176836,4.098755536731393,5.534312776893146,0.17649947304394853,-0.6393804720909049,3.9390757958421645,-0.13414788726329147,0.6506770600061591
IGFBP7,6.492871062082063,-0.3911671180908085,-0.15560122208284888,6.258120568974443,0.6647684316410826,-0.2894991157724374,2.220796550477336,-0.223454864187511,-0.1684609547085494
HEG1,2.7377198414547235,0.0369330241191167,0.2745414489691337,1.8106216472809669,0.004537669951415183,-0.11368725187021239,1.5025131134966183,-0.24231647312018675,-0.28446342719819856
POSTN,4.726864156778667,-0.050234640642920575,2.065400212928331,4.654367115526329,0.9574910430842087,-0.2038783240836137,4.929641097314228,-0.23810983632814284,1.3409932578703434
CCL19,1.7213996253489807,0.12754581057162606,0.5988771026681645,-0.06388185588708432,-1.0966007659499857,-0.44295740007636913,4.486717739297117,-0.0831877657156615,0.7089273867822847
NKG7,2.204396070258068,0.22573202401226397,5.288053589272879,1.8946842300275446,-0.0724741255946679,-0.32486515026095075,6.38152887826253,-0.309721312916891,-0.12517187056886417
SPARC,0.8100053546811756,-0.14146533852281729,0.9334305477149897,0.19886740417079724,0.1682471304434016,-0.3342369470766122,0.570999025587207,-0.06150594492670381,1.9173351835754135
TNFRSF1A,3.8603251117600457,0.31651865946215463,8.347759362459913,0.10142626427169069,0.16574061530281778,0.04535433685713462,3.931619478122417,0.9861934597337588,1.8454028564135498
MS4A6A,-0.3113370150075635,0.5075650481571389,0.816448375603665,-0.3605794350163799,-0.395784721408379,-0.33887748403262086,1.5024630403539947,-0.2950665247493012,0.20047231097086018
HLA-DQB1,1.222168481559,0.04123784684664789,4.397512853082423,-0.4208708021636027,0.38574385989264875,-0.28792201696109493,2.158318068377729,0.059356251966948465,-0.08593517019908241
HLA-DPA1,1.939478462732027,0.3255783227769516,4.732188853851215,1.1966808028066116,0.39775103655061594,-0.34164201304695224,5.9177591748347345,0.1894168512524746,0.8445076277819137
HLA-DMA,0.7471084737453055,-0.31886460322328436,4.080969791440912,-0.02138129640947364,-0.16394662136250762,-0.4268900809225542,1.5541299587603552,-0.6755272217183714,-0.5984729979642146
MYT1L,-0.3933059458136551,-0.33611766998566855,1.1805928295187424,0.2204806752058675,-0.46169889227479155,-0.5402382586969193,-0.5729241677960202,-0.5875955339073871,-0.37300220254086114
TENM1,-0.28972891025634884,-0.09985655380030797,-0.49548940885922355,0.04640935127072302,-0.32943257278006194,-0.5192794559717289,-0.2755752709033554,-0.031062355106909835,-0.17841297964276298
MAGEB2,1.0426795984430581,0.6006513979727381,1.8840912581952272,0.3913452821011875,-0.5280813175840178,-0.5595725470337892,1.0840460353182386,-0.4573301229397895,1.0223020603249555
SSX1,-0.277480302521376,-0.5712900769364645,0.007856871325830033,0.5263890138631434,-0.5482564417356408,-0.48501066021425526,-0.06921095281386098,-0.5376729941117727,-0.34262459628566366
GABRG2,-0.17967014135892326,-0.36628464975700786,0.07061485340465944,-0.21763690437761746,0.21058867869106954,-0.5244877288109946,0.33780203108824575,0.14028059429811346,-0.502233042598341
MAGEC1,-0.274958449866042,-0.3114645220664186,-0.17689443003598374,-0.20055250174776718,-0.09222802300991803,-0.14035254154107155,-0.3703081193692925,-0.46141075195104597,-0.5401817786417653
ZKSCAN7,-0.08015599127967096,-0.4313451498629419,-0.2449460438156491,-0.11671901164367889,-0.356676721019572,-0.21458526633311698,-0.1654217083611777,-0.0917351522268875,-0.06132418132856134
TRIM14,-0.4547257937891447,-0.1832322762939956,-0.3561404770489401,-0.33337773503948603,-0.4298125048377951,-0.2364598383109926,-0.15640362484744824,-0.49327918598156345,-0.3331658240867786
ATG13,-0.3735826300074522,-0.7109943800415847,0.4161561228603429,-0.2551872067287252,0.0005811635823771051,-0.14870628541430692,0.025733931196878737,-0.4467509983060284,0.03084563375732621
ZNHIT2,-0.35439298340552655,-0.161144146424125,-0.3078354009608732,0.05020834331972228,-0.5817400239093372,-0.48288734046854886,0.11904720764740839,-0.4594346996852155,-0.295382880036137
GGTLC1,-0.3597421712277123,-0.39067148856976347,-0.15769028036382385,-0.2499816738221211,-0.4983622983889988,-0.3611895131023941,0.14237567308315152,-0.47007806255131573,0.2527986141972179
APOL3,-0.36007264307034237,-0.5816361475200754,-0.34832044326053735,-0.19324347905129904,-0.5859759539288854,-0.5120880506914661,-1.0406152451635997,-0.591164664159015,-0.5651671274307766
APC,-0.3710227902981493,-0.08083389397079886,-0.2718171338555534,-0.36638902724773476,-0.2831158131178894,-0.42475951783238697,-0.5226356974787827,-0.6509158034164242,0.5517121632350035
KIT,-0.40076380646886767,0.18488599932576966,0.2085219732817891,-0.2941958343465752,-0.3563427074410812,-0.3248033037559885,-0.30435742471029475,-0.2596945896941839,-0.26960774994902303
AAMDC,-0.40726434613739215,-0.8315286434034751,-0.24831317913136433,0.1818965678023446,-0.4601583015787489,-0.3773993177447375,-0.20821776096100586,-0.39207714828959,0.4994518707858841
DUS1L,-0.3490254308810905,0.05563698777292344,-0.08968116770704117,-0.3188232067229254,-0.2886646167230354,-0.33735709540991854,-0.39800383252783883,-0.3420457920432395,0.23430051017483847
FKBP15,-0.34566824906151283,-0.5146239799159021,-0.21811551953664673,-0.03421199140318556,-0.481490932542276,-0.4247193185195735,-0.36145348383313103,-0.17409681245459296,-0.35745416352201653
CSNK1G2,-0.4079292183384704,0.24268317416791277,-0.27338144201557213,-0.37700047616948307,-0.4117551627137485,-0.3442426478157429,-0.5523943853797547,-0.48504299878479656,-0.6919194600057804
NAA40,-0.36141944676688,-0.25936549822886606,-0.21722041840248324,-0.09282106987960091,-0.3946713467180523,-0.3489470819088327,-0.21732939191297299,-0.4587251414544257,0.32083452815724733
GATAD2A,-0.3584058582995567,-0.3721886199639612,-0.23068480176787654,-0.35563101854967283,-0.3842729395810484,-0.2467832460567781,-0.3790060274842953,-0.4714007834919174,0.20992409574832543
POLR1C,-0.23871079040696166,0.1918114537901013,-0.2114148845816975,-0.19959885753251758,-0.46243423297491554,-0.34785858928002666,-0.23024368775603316,-0.38929243354477516,-0.3955524208917963
UBAP2,-0.35306847177871864,-0.37915268441429567,-0.21088315464275087,-0.4673287247747241,-0.43259593249989364,-0.32217998041869556,-0.4190977064709483,-0.3196473466623764,-0.2594873908086642
SF3A2,-0.38348494971885216,-0.015504888833696887,-0.2675885893881482,-0.26831260938332496,-0.36821960257651654,-0.3378230043862049,-0.30992099192227873,-0.4002652728105327,-0.1577833326691007
DDX39A,-0.29435294940963835,0.33982642721620276,-0.40934000513720886,-0.24384955332655553,-0.3685044200532979,-0.37904441475901207,-0.17807487233964567,-0.26092364092505954,0.549008920369412
ANKRD17,-0.4132114743564654,-0.2685187006365062,-0.3781737250476596,-0.2893645801441458,-0.42251344795809104,-0.33363909877924924,-0.38141775831866087,-0.4815996478156711,-0.08993306137744093
CHERP,-0.2385455509006911,-0.25357160159120895,-0.27318642963142714,-0.2993607395519639,-0.42111525985531234,-0.25255053118742626,-0.2214738097208094,-0.10453478601858426,-0.3668631346150479
EXOSC2,-0.33902469503266414,-0.24755971314699965,-0.3114480185290629,0.13257393548742621,-0.33697249202563073,-0.34213884469966754,-0.3991639859539156,-0.08632073782181314,0.04943375221447462
SART1,-0.26311372680159284,-0.24984285441996973,-0.16464491707739834,-0.2596374932709345,-0.4079230874586093,-0.3617481885300224,-0.38574929499155486,-0.47574380434342056,-0.06591725360323282
TMEM222,-0.20219011776514423,-0.3416614073106333,-0.36177190516849317,-0.07908420857223736,-0.4382767119849935,-0.3170858840264242,-0.3072066854821192,-0.48452622851754945,-0.32931497210015453
DDX58,-0.13478991311680746,-0.316540175231751,-0.2581367855955953,-0.265300668559098,-0.4062271348148444,-0.18359721967214704,-0.40874993856444647,-0.3321412183740703,0.04864413049610413
SP100,-0.37497139501365767,-0.48516647484947906,-0.5331982345841945,-0.2995501117876276,-0.5269368856717553,-0.49396260620712623,-0.3197355865295055,-0.6545866385382136,-0.5929077942404447
RBCK1,-0.1368580678426429,-0.2695742210503964,-0.3307049870521144,-0.3855964765529143,-0.4118354291393126,-0.15849903009711477,-0.4704141067938274,-0.26647445070937054,-0.10946723580284196
IRF9,-0.4847876494606183,-0.625987143568482,-0.5546177631023154,-0.2936818233978928,-0.6044809421290158,-0.7808934796093733,-0.40874993856444647,-0.5364493575862829,-0.4387226568184878
SP110,-0.24601804371495337,-0.6508827206570782,-0.31492875595379977,-0.1393678379881261,-0.6345673406581634,-0.30105108961095756,-0.517224620967046,-0.44986770524860104,-0.19210442001602507
HERC6,-0.4417248172907245,-0.03306367927185415,-0.575742606831125,-0.2694961933962135,-0.558797100913746,-0.6518096812850365,-0.014516218143712163,-0.7541962976834148,-1.1860849866496366
USP18,-0.6552496333846894,-0.5794953447240451,-0.043738031078196175,-0.07460219116349324,-0.2583390634337801,0.03067385703541861,-0.1794570765492735,-0.5635031769161276,-0.29544690287700043
EIF2AK2,-0.3154849957003063,-0.5623184256082867,-0.1739116738326856,-0.02236653988881756,-0.1091051615601893,-0.04506884625776797,-0.4779213050057323,-0.4009319966246935,-0.9288199450776186
IFI44L,-0.6221175495745951,-0.34734740615759335,-0.008127858970724386,0.41503154990670843,-0.0632949857349497,-0.2506023338389284,0.038864080884774395,-0.02770441907512993,-0.3392574728145733
OAS1,-0.44097864372509304,-0.6681948612392437,-0.7620372681767801,0.08139626526088158,-0.9306214204549003,-0.18444351311854518,-0.6019709464298404,-0.42699307164082445,-0.6375289929349791
STAT2,-0.10250325638216361,-0.4234174016220675,0.1595967823191935,1.3136876003619085,-0.3552603998187235,0.059362741571249544,-0.359416132870868,-0.30899834782024455,0.04446601211145343
PSMB9,-0.04677787627966977,-0.2966597538125331,0.018092003681923288,2.845516438236207,2.0393276168757706,0.21434987057755728,0.8147012066163553,-0.405569607499668,1.2696049794926068
HLA-G,0.3780193593624399,0.15340943435668208,1.653304458230244,0.7990246874700188,1.1611696064846795,0.48722870446333505,0.7112452597276456,-0.2335309983542696,0.4516448714022597
HLA-F,1.3274440588148166,-0.41073987483958135,1.9400058690143842,1.1105377123127147,2.9756574510166063,2.176438855997339,4.22241158910688,3.269349923429945,2.972535911837648
HLA-J,-0.23536927942972974,-1.2614700044340175,0.009554541143689503,0.17780211168011348,-0.10762407586530844,-0.5370337349417574,-0.7272944036292208,-1.068709147179713,-1.4935384900270956
C19orf24,-0.21155112016053776,-0.9339467277493675,-0.01249688955970303,1.4717541401568026,-0.298959543160234,0.23981733619789045,-0.29300608300563774,0.47827129764774756,0.7848295966324076
TMA7,-0.3471199681657448,-1.9267859816657062,-0.46875961517327236,0.9230777017652936,-0.059688060714710625,-0.3871565069449864,-0.35400931468686225,0.9508539719711373,0.7816544537047787
RPLP2,-0.8318878216770439,0.676476899320757,-1.9365329922005412,0.48167390273673594,-1.8556305874409453,-0.3634809065155709,-1.2939496069096041,-1.9060765393392252,-0.8408277522014328
ATP5E,-0.17171494981102106,2.308544679818861,1.0120874206641444,-0.7040930292975337,0.05435662786006865,1.1223524819893973,-0.838808180280063,-0.247572756491215,0.24357208798530858
MAML3,1.366506742531172,0.9633693454938043,4.257172868168476,0.12468948597139043,0.5733260879746679,1.070406267336415,2.197804698935435,0.41683788993472204,2.91105960562488
FGFR4,-1.0604821643470483,-0.40481757120172623,-1.0519142297635784,0.2159916183122394,-0.9054836446196537,-1.1360349845047324,-1.8121408177612666,-1.4521099243502513,-0.11971330728060399
RPS24,1.0457962587101854,3.048278153840847,-0.11721517251499652,0.8953276844317217,3.3123098999602556,1.3599782317898381,2.3988242072471353,2.6880803851774213,0.10231235992043942
RPS4X,-2.119157016555253,-1.8205227756625635,-1.9122122584722587,-0.8065224122640076,-0.4892456534688987,-2.3101274706044777,-1.3085556741274609,-1.6071112736549527,-0.09083412814845425
OR10J1,0.2869552178035349,-3.146298022502602,-2.2058539658909004,-1.19803503380887,1.0918952193406055,-1.4990331803624595,-0.7794057236394167,-1.8222207197904448,1.0224680508534028
RPL32,0.4561802584178869,2.314372225489249,-1.8294312579708856,0.27446467502061117,-0.5337931185319919,0.40505945515052283,-0.12988696945726064,1.4070139967831694,0.6403810003303055
RPL23AP32,0.34306745692295426,1.3828167650458343,0.5472462353155992,0.7176759004731239,1.6594576742817138,-0.7849635860148781,0.19846915011002358,-0.4675611433120749,-0.37266549046086944
RPL27,-2.505036929195046,-2.6542579877049537,0.05356083630250251,1.6363979415679415,-1.1886602713093253,-1.7888980242431083,-0.02410474405526648,-0.4904490020622236,0.8576137100953618
BHMT,0.18373209837155122,-0.09984737520393684,-0.32851217058028953,-0.2426794897398732,-0.6525155731427923,-0.4511631721110864,-0.44099253542950734,-0.4727422471285673,0.16636433319628519
HCG4B,1.0538423921961209,0.40040577056856647,-0.23708658142357988,-0.5123501889609139,-0.5966408585632931,-0.45168266777722854,-0.4750046210028439,-0.48306159957153044,-0.6093662832932908
COL4A6,-0.2121006097287241,-0.2682502313007536,-0.5780335353918793,-0.30126573373924875,-0.005938782960033014,-0.35547803201939504,-0.3131947012777321,-0.4596328404570325,0.015880769976900237
RAB15,0.9908089724748737,-0.6173138309097539,-0.24548899451315986,-0.3203855211230202,0.1568927249811822,-0.19695441194797267,-0.28324152370927536,-0.41751706111700687,0.8585432532623356
OR2B6,-0.07269114549147151,-0.8280570974326323,-0.18241659375408512,-0.013981818345552583,-0.5386893154551271,-0.42147038816975885,-0.7926174269711003,-0.4477791904752252,-0.26634969646824125
C8A,-0.3344964251954199,0.9970126037977779,0.04009303764387528,-0.28692527962818914,-0.38279965849237163,-0.2723530320461299,-0.2706450964755107,-0.1369755702363159,-0.3583813076958483
MUSK,-0.22085178115275983,0.14649548051924755,-0.04004948875055419,-0.4056672772254562,0.13335017274781827,-0.18356629542697428,-0.8198743958069867,-0.35841681771104217,0.07004928732455816
ALOX15B,0.5937045434524822,-0.3164529804897824,-0.08096847024539558,-0.337559673910865,-0.33326467524000014,-0.06813693866895283,-0.3724412407288917,-0.3745280674631739,-0.22279039737241754
LOC100505498,-0.45362686230620825,0.8896070199828165,0.061775661180485164,-0.35213668949846466,0.6729097966730397,-0.028973270248898723,-0.37662912247242347,0.0499008717834327,0.10708803666638027
RAPGEF5,0.6716467919495319,-0.10053347527279083,-0.24763414032909467,-0.21539370639205682,-0.23753939361379142,-0.5790871255073359,-0.20398844618836928,-0.8372418406195665,0.1558407568522927
GPR171,0.37365445825731514,-0.11929221279861985,-0.17119267841268782,-0.36928142153501564,-0.1001331971296164,-0.1948536307325065,0.28341215378930196,-0.4074733831644805,1.0547650771086587
ELP6,-0.7272318377028261,-1.333910120745561,-0.1804159323832491,-0.5645016091780561,-0.369760206094245,-0.08628991042347484,-0.8652118105224242,-0.2624552686709937,-0.4408686000463396
SLC12A2,0.15025555457533432,-0.3429922709347386,-0.08688075940735256,-0.34825009084477665,-0.49448623641526446,-0.5452290240725721,-0.38104337415587586,-0.4931024668785482,-0.21091532286265982
DLX5,0.019151404533608394,-0.18023090025895447,0.07054610408023873,-0.29484285682197553,0.007246116881129315,-0.15892578710699914,-0.25321859582152945,-0.7299091903876028,-0.5414266596983462
HOXA5,-0.39619493363343583,-0.3032705032155109,-0.3860119580536688,-0.43632902245102934,-0.502207288381432,-0.3538494184739774,-0.588284472610823,-0.549349739935508,-0.26935165841183706
DCC,-0.2187141517528512,-0.10288778484924344,-0.2879835024246624,-0.2722759238468226,-1.0540569348807503,-0.013444601781937774,-0.5722973048897612,-0.4231453687865861,-0.09624764197804127
CDH4,-0.3344151182582352,-0.3293279642655389,-0.37440401813551205,-0.38455043903956765,-0.3933352969462127,-0.3305787326802793,-0.4274995457302516,-0.5140248999975167,-0.12499639982411165
