,GSM246548,GSM246667,GSM246670
C1GALT1,0.9733080222005908,0.17434140134974072,-0.26212142889880274
GNL2,0.1393302366531793,-0.04083617168747303,0.02562294049449476
HDAC3,-0.689139350333738,-0.5478043800979248,-0.14330749128089343
KHSRP,-0.2557135045069187,-0.6654975976977671,-0.23522133323796873
WDR55,-0.5978115656071995,-0.09631879573821649,-0.31953751262583313
CIB1,-0.673767865180894,-0.687265713239605,0.0009043605590385307
IP6K1,-0.017480332262393348,-0.2523287207214785,-0.2757847964312743
SYMPK,0.010805360756420542,0.5084383012157178,-0.2739966222177843
SLC12A9,-0.44993733113921974,-0.1265101632559026,-0.2988376234038749
U2AF2,-0.3114625631432605,-0.3020555381765074,-0.012167870915311267
ACP2,-0.17647142239033484,-0.33022053685131875,-0.27753429292121495
KDM4B,-0.3503248738272606,-0.23757468828440004,-0.21967040082965317
ARAP1,-0.36929480462540126,-0.2945879266627725,-0.1903540276820085
URGCP,-0.4597836418407489,-0.25919456988825107,-0.06381828881013542
POLG2,-0.4136118284041725,-0.3280271907542062,0.14587038412343425
AP3D1,-0.4166031260644186,-0.31806651533147534,-0.23149282650456116
EML3,-0.3261699361373806,-0.2823246805125865,-0.1797988574466543
ZNF592,-0.3726184852156059,-0.3302855937240077,-0.2581995539773038
TRAF4,-0.2985935917909051,-0.292025145834323,-0.21690495517511907
SMARCA4,-0.29979843574147097,-0.32594769396352546,-0.25495710761079676
TBC1D13,-0.3439350807412414,-0.3106267913594825,-0.17407195681019877
BRMS1,-0.3892784154335501,-0.29422081935991234,-0.1576338365671004
TRAPPC11,-0.33346544884015855,-0.2357437934112948,-0.08075306361257786
ATF4,-0.2260076739355265,-0.2900385838635678,-0.1674799541719424
RBM14,-0.11455175797556345,-0.4386444894479934,-0.22031373740586194
TRIM21,-0.6050528467108055,-0.25168744332130427,-0.1447179520548926
PARP8,-0.2840627453781534,-0.1031963161509275,-0.3919955365084205
MX2,0.05387806316350304,0.1878735784128524,-0.05929804243203702
LAMP3,-0.20061430332785807,-1.1936993476101503,-0.3030340758458946
C19orf66,-0.9118193313355408,-0.517058349971034,-0.5305053754972333
IRF7,0.582795645091641,0.374857421552194,-0.14987115896307932
IFIT5,0.6882451334115645,-0.3846196249666366,0.20587389176719015
IFIH1,-0.14794941771559783,0.12125371864142012,0.048659075645108435
TLR7,-0.42586160138025836,-0.5120188125000411,-0.23745431047664853
UBE2L6,0.08789347220544733,0.037481977928007185,0.3291127654753155
HPS6,0.2902934597610702,0.09760967023615387,-0.6711916763440366
COLEC11,0.5963805818854051,1.3413117225863458,0.3845318966091562
ARL2,1.5854962856605075,0.0032196373996746957,-0.39256923554389755
THG1L,-0.19214290584436766,-0.8500692730068655,0.051066226461575034
RP4-710M16.1,1.52416107603735,-1.0223810933045911,-0.05257439470986281
EEF1D,-1.5033538043550554,-0.7440732032912373,-0.26000320422909257
FXR1,-1.3295457778867372,-2.3215466282030333,-0.18396059059898665
ZNF277,-1.010731720756641,-0.4975902541855588,0.9588808030864617
RP3-336K20__B.2,0.3153579908194219,0.14309474742591363,0.9430570309772931
IGBP1,-3.9288170775312743,-1.5106982381856702,-0.701990577381024
RPL12,1.0283338238004405,-0.7185900106274777,-0.12251797953698249
RP5-882O7.1,1.569433151696988,-1.0369904946119584,-0.30013072414415926
RPS23,0.4655534560036594,-0.2821527440734436,-0.31031436531983764
RPL37,0.77459053447455,0.10323256443063436,0.04978593668712918
RPL7,-2.7645419133998175,-0.0299250432040503,-0.10931708230784103
RPL9,-0.43120853785694024,-0.13843660049922982,-0.04588683896241734
STK4,-0.40305295507189853,-0.4530963249435347,-0.36461261873763484
IFNA17,-0.551544916111762,-0.24037447008145824,-0.05979184020826826
ARPP21,-0.33693663173811583,-0.12168196395648359,-0.15047969346032652
TTI2,-0.33891215174090816,-0.3908906246379062,0.2098038361823861
KIAA1467,-0.4777375511573094,0.09287203459122044,0.4738359953911522
CHI3L2,-0.5599453439589673,0.1506577901144336,0.13139630228035
C3orf14,-0.3873049839369377,-0.8667048031603154,-0.3924957505031408
SCGB1D1,-0.3616067111864111,-0.5617891263625221,-0.09360592340145776
FGF1,-0.60400799211407,-0.46246910139072417,-0.1830967862679642
AMBN,-0.3745503739897523,-0.38367862633782046,-0.1851596023543965
DMP1,-0.5851299618306477,-0.49110320814377983,-0.23745431047664853
ENAH,-0.955633050734085,-0.5903603576360742,-0.07933485074553623
LOC102724905,-0.1723271164049591,-0.5828765902869507,-0.39986229872022966
GNAI1,0.06137540210821651,-0.32270414322457713,-0.08271406462393538
ERBB3,0.35736435072814915,-0.5175393016103564,-0.23203817878869554
FZD1,-0.37370906763812467,-0.45535471372297776,-0.05195682435327617
SMIM2,0.1160860172973893,-0.5998120660061571,-0.12698273524997444
GML,-1.0053373587918193,-0.31127039034005816,-0.3164046868536588
GPR176,-0.7693157545494669,-0.20695132304734484,-0.11530706264639046
RAB17,0.9249724427207879,-0.32514842362666274,-0.23131233164625845
KRT9,-0.055537908651583395,0.08215136643248247,-0.45841143849659693
SLC5A4,-0.7191988358062539,-0.07445477080710419,-0.17131164530322007
FSCN3,0.04228202520283659,-0.7914033608521382,-0.20284950780871341
TFAP4,0.9114098567337618,0.34478848684448005,-0.21003581422026452
GPR21,-0.5337033282144005,-0.5401997780965934,-0.13214498366413394
CLDN6,-0.4766760633715497,-0.3604789298062184,-0.25080703132530396
DCTN5,-0.47022404290628317,-0.32261352825811135,-0.2635150990966267
TNC,-0.32200284959605585,-0.33897068424002136,-0.1304792436964316
GPR124,-0.16727916213778649,0.19588740120970483,-0.17804546211743824
LMCD1,-0.5473156175777364,0.17906511527109528,-0.2302641721048515
RNASE1,0.04160687118883894,-0.10722524084156251,-0.1975197222935678
ENPEP,-0.005030566763085618,0.21882753862889956,-0.2933880320034268
RAMP3,0.008802757315076586,1.2097444956576264,-0.23745431047664853
NFIB,-0.016649378997711153,-0.15039091236353022,-0.2926621929485402
FZD4,-0.47221615146200857,-2.6184342735435164,-0.3748825180786097
CD3D,0.5649248056265245,0.4059929091296177,-0.16544678454547115
CYR61,0.4657778255844779,-1.4677864360513084,-0.24135686147629729
FABP4,0.1623356129594947,-0.40543543284678374,-0.46915816441821134
VCAM1,-0.7113594082407684,0.9738500116100509,-0.2967129666935095
COL15A1,-0.3701464978943207,0.8914130772209706,-0.12656372136877495
SLCO2A1,-0.19773303196313746,-0.6284506220185915,-0.008183931480993431
XCL1,0.3320150883931315,0.4819311734677998,-0.20412973854025251
NR2F1,-0.23237885589593946,0.16750328722350996,-0.2334769802993644
PTRF,-0.4523428232426495,0.7109466727883291,-0.2547843489838964
THY1,-0.24086891096585028,-0.0887349326381894,-0.3606959736960425
CD93,-0.5851715068357213,0.171618237705976,-0.26720490692570753
GZMH,-0.12387494638722071,-0.43637448153621233,-0.08392985911595459
CTSW,-0.2583766377503108,-0.5688314496006422,-0.13410983418599792
LEF1,-0.4260901030093106,-0.6394241548395838,-0.3149671962454405
CD14,-0.16519765917117316,-0.7068033259589992,-0.20520884517782362
TYROBP,-0.12666068327380656,-1.0297973174473984,-0.35021461563269846
DENND5A,-0.5517754917594525,0.7870417811680464,0.3076626775395877
ITGB2,0.07508210796713194,-0.35770704638135076,-0.13136368463993392
C5AR1,0.26494646637707175,-0.20734399015973687,-0.1920919479969604
DPEP2,0.005663822749459645,-0.28937174955672135,-0.2073683470764702
SECTM1,0.3323183982654157,0.02307394323005251,-0.21387263274699392
NDN,0.48928264818259426,-0.9522823043900426,-0.23349245128108517
MAGEA4,-0.32294802642600356,-0.351305922647955,-0.37233373867260733
CT55,-0.04502846649765043,-0.24530719672242077,-0.18591639781192817
NUP205,-0.4231632044791156,-0.3772519529685443,-0.2556223571996935
SMC5,-0.5754520475960809,-0.7740312474742082,-0.18436283973008483
BAI3,-0.33452487643928286,-0.633127675810476,-0.2119142569582838
NKRF,0.255161686219492,-0.06299764039414164,-0.06836302793148787
CIC,0.9942628709813774,2.093005027417043,0.1358780288818527
ZNF264,0.1676891391855371,0.9433712168863163,-0.3043658525572982
ZBTB40,-0.0729816024309568,-0.24525375692210724,-0.12844606040585158
BRD8,-0.05420215695649889,-0.25859046819080345,-0.15697373220382932
VPS33B,0.2520787555998731,-0.26824215227273634,-0.14188155890449783
SLC22A5,-0.12166463700450748,0.03708930598221702,-0.32927633492867847
FYCO1,-0.4124797050710661,0.31535392260841943,0.06418115557608087
TCIRG1,-0.6305904673682095,-0.38694307820419555,-0.07533033134529737
CUX1,-0.321628933455679,-0.1122532633856576,-0.17729640114880693
YEATS2,-0.233307423610333,-0.17156942781712683,-0.2299495952791736
MAPKBP1,-0.3290885573962459,-0.28550318081179016,-0.02896613917303816
CACTIN,-0.039660523663228676,-0.2609302004125518,-0.23616635200700903
POLM,-0.2924073387090188,-0.3086681128012651,-0.23745431047664853
NUP188,-0.32736438979420646,-0.297413258540461,-0.6561266955341389
APBA3,-0.2840211989634945,-0.28717375203224904,-0.19338249529177903
RPAP1,-0.3705204119861069,-0.07250768644428372,-0.26408494379450387
KIAA0020,-0.11330949639051952,-0.33473037165616837,-0.016302655493124745
CHKA,-0.4026250327367794,-0.3416891307272027,-0.2308185492563518
TIMM44,-0.37666921925661867,-0.33506959670070846,-0.16601792865713486
C19orf60,-0.42938260303911135,-0.2327604567493233,-0.17529288817564687
UBXN1,-0.35233985964209236,-0.3070114841563594,-0.2574118266257814
ZNF443,-0.3153180576278144,-0.3212426864599649,-0.1732158865040313
KAT5,-0.3818520788307477,-0.3790154546558173,-0.21824062047656562
IFT74,-0.31991307365478117,-0.5947818432130592,-0.3001010717878563
P2RY6,-0.36629102721703066,-0.5455855001987976,-0.2355152817951975
IFITM3,0.16480567180498754,-0.5876349748245119,-0.25700055812590666
IFITM2,-1.124180811992081,-0.6109064328166908,-0.5120210967481297
RP4-781L3.1,-0.9629778980953005,-0.4147362047917527,-0.5960674695925189
IFITM1,-0.8915336285792562,-0.6900677551972757,-0.2685470062268495
EHD4,-0.06718366061763444,-0.0885746119693339,0.15180778573059425
TDRD7,0.4373743436062129,0.06591470012086106,0.2962839529854051
IFI35,1.1779263628460483,0.25931265878583415,0.5789551969029165
PDLIM2,1.537759919798104,2.355975421789826,0.3668478969780489
PEX16,0.42990784945661914,0.11909052868748513,-0.045491026169574636
ESRRA,-1.1404758359341658,-0.2611276951794692,-0.25697864099565787
NOP14,1.8125919258892995,-0.4101799191037529,-0.28505957103710083
GID8,-1.460573002431851,-2.4543093311197537,-0.39114336772403124
ZNF16,-2.0122752105310813,-0.6131740973943822,0.930860726211938
POLR1E,-0.6231310967481762,-0.8165983583323236,-0.18961915023572568
AC004692.5,-0.3355136754161988,-0.49595919911731245,-0.29801380333251887
EEF2,-0.24074427112011657,-0.7588617114268584,-0.21269683380485624
RPL24,1.2493442312057719,-1.6226471900997592,-0.3239801917074169
RP3-334F4.1,-0.911657311777212,-0.36229122555225257,-0.4964645002074986
RP1-130G2.1,-3.8844760672444316,-0.3351207128023075,-1.1773270960504039
PABPC3,2.4286116317443995,0.5737884667337938,-0.10798783697115259
PABPC1,1.0480962413714525,-0.03422350808387273,0.5765194476346657
HLA-F-AS1,-1.3096660603048542,0.09304397426527715,-0.2315147437365463
RPLP0,-2.1439964239770264,-1.3954169939431054,-0.16923464212934625
RPL23A,1.801082936400648,1.1256219526373674,-0.5740639814005041
CGGBP1,-0.43140380276789086,-0.04390550637525019,0.052953784135538966
BC069776,-0.6724135114363748,-0.902861475914361,-0.320053203937619
PRL,-0.49470887484104104,-0.5364149017951164,0.4447236800007176
CTB-176F20.3,-0.3354804384766169,-0.3654557723373161,-0.017880757675447344
HS3ST3B1,-0.31228517956572255,-0.5426905004895581,0.0014213712423032407
LOC100287387,-0.1439318169762146,-0.4201707532560991,0.878429044967335
C1orf95,-0.17579420761231754,0.1746039589625307,0.06047436699806969
TYRP1,-0.10388450610315908,-0.5314590129344486,-0.3195078603736924
AC005838.2,-0.7281641080167264,-0.7176792321628432,-0.2627299509897486
DSCAM,-0.6333552728775018,-0.6496425693247033,-0.07215482016556116
RGN,-0.6538679840729719,-0.1432555018099295,-0.014077324358138866
GABRR1,-0.274745957144691,-0.2588785782357058,-0.24126016797625727
CRHR2,-0.011183781929323094,-0.8675226389137579,0.20595769960778626
NIPSNAP3B,-0.6270695455115908,-0.6370914373824148,-0.04870523148091758
C14orf132,-0.4736785541226641,-0.6994055688050408,-0.39724778115930753
EPHB1,-0.13240042026725135,-0.21628936331370258,-0.41034227306745735
GFAP,0.19309817788503758,-0.5174742453513231,-0.2599877333212433
ERG,0.16147140413615463,-0.5270770117190718,0.06303881976791434
MXD1,-0.23647743255677242,-0.4410585508019024,-0.29228831489108165
IL13RA2,-0.5861145783985267,-0.27373715086584427,-0.07038978697669099
CPA4,0.49871243319497416,-0.4701318191560798,-0.2750138317019003
DAGLA,-0.31864591305401024,-0.4454057192536887,-0.2554728049743513
CSRNP3,0.16172277256131198,-0.6141150851777393,-0.3076959375418909
SEMA7A,-0.16068565705566315,0.27159948151115915,-0.20609327411800626
PRSS50,-0.3007976251728409,-0.24959399774300345,-0.23082628475098244
ARNTL2,0.20153255722254285,-0.37960328851249336,-0.12842414276319628
GALR2,-0.056298227562352754,-0.12415415084423291,-0.09783347500170013
NR1I2,-0.2821287595948351,-0.8193167395950477,-0.23979042656709715
TRH,-0.10821580660720519,-0.4841352075408546,-0.24835102012071897
ACSL5,0.10890232145302199,0.585276176673062,-0.2681434740048232
EDNRA,0.14899439866785996,-1.2172163727440775,-0.20806454452204162
EFNA1,-0.5355188552711018,0.12933257299076295,-0.36018802150631435
THBD,0.10664417419222753,-0.45556382378087984,-0.2476109934335686
EFNB2,-0.9603045903830307,-0.98501415500003,-0.21264268516391627
BGN,-0.4715410365160454,0.5170145542754504,-0.3892830351020152
AOC3,0.16464778745032244,2.67459053197708,-0.29990510838164414
LRRC32,-0.6694513811889736,0.664224155489371,-0.18822417207379427
SNAI2,0.3573851254364097,0.5235995205002354,-0.23745431047664853
FSTL1,0.06688467266645608,1.2479637548327809,-0.23745431047664853
ARHGAP29,-0.11132146202347533,-1.2524314512047285,-0.3242664001638534
FXYD6,0.2540419424264951,0.1602957362327136,-0.5088445482426451
DCN,-0.279926798899537,1.269991911774976,-0.18566112439434007
SPARCL1,-0.2554122920424879,0.8678587342842661,-0.24446523427483607
CD163,-0.2829721519427945,-1.0991895289046367,-0.20086276446419402
TAGLN,-0.6348571165286485,0.9403458789596015,-0.5339926034403385
CD8A,-0.1575634001055325,0.06082389920037638,-0.23745431047664853
GNLY,-0.28194180068914204,0.384939272984571,-0.26406173745040873
MMP9,0.025978628048951548,-0.6190128678036237,-0.1812454081753594
CFD,-0.4449393894978505,0.1763489215381994,-0.2295898947064063
MAFB,-0.32480722011085655,-0.34856191944297243,-0.03638990276862303
PTPRC,-0.484987239292982,-0.6491709145689365,-0.24892731261277032
IRF8,0.511553493842311,-0.6776142323529155,-0.24554304376383926
ITGAM,-0.41451337239024916,-0.03689784981326217,-0.4237396967654811
LILRB2,-0.07715088322110425,-0.4264998279333352,-0.37417087113855985
HCK,-0.14998314562655515,-0.666122597827513,-0.29076186076537863
KIAA1598,-1.013926377934312,-0.33033903329767783,-0.21971681389046752
TMPRSS3,-0.2744343587072302,0.004128125383093199,-0.2425945381230656
PCOLCE2,0.8232514752675347,-0.3058938986852473,-0.3275410363743448
POLR3B,1.3712653798736711,0.5450529559659464,-0.17976791518010496
CD3EAP,-0.10188192808029979,0.39898509663381454,-0.20016527685206795
POMZP3,0.24616011349181324,0.07790399451633472,-0.2268773132862363
AK055981,0.7242823578134212,0.6714435068499375,-0.35097783450701764
KIAA0141,-0.1640198024875897,0.20252802572556242,-0.10992562128785208
EIF4G3,0.14661159591672668,1.2103230818971882,-0.20402530885525624
GOLGA1,0.9373757449117625,1.3381004318362557,0.045317173304589516
MAP3K6,0.5681927441765158,1.3214956038168064,0.4002650951772556
SLC25A38,0.34782461001172876,-0.154735820837524,-0.052551187474471725
AF007147,0.13769323002088113,0.7944377699995494,-0.17407195681019877
UNC45A,-0.4125420237891444,-0.5432504483083381,0.06630595237875653
NAT6,-0.1690885320823992,-0.2642806407140941,0.06560585237033356
DENND3,0.3376076255393969,-0.22622220799754003,-0.3202259605190338
SAFB,-0.3565464007158406,-0.34653586432128003,-0.12371055830085784
MUM1,-0.13116231589849084,-0.3937484711784157,0.2515248560565295
WIZ,-0.35972675217467165,-0.2876988550625312,-0.08452937591858087
TYK2,-0.1164463104224402,-0.09863763565657528,-0.07165973421715867
ILF3,-0.15217890649693516,-0.2656909853869607,-0.23681871138949676
MRPL2,0.013100876663588631,-0.3250299271468384,-0.024389135095957
KLC2,-0.3449633474951808,-0.15202199577370235,-0.22022477904724067
XAB2,-0.38274531684410235,-0.31849635564327977,-0.18903511598108055
QTRT1,-0.3110367137021362,-0.2822596234819111,-0.3623835607296106
TRMT1,-0.3396994513828698,-0.2783120555181173,-0.02723203525929841
SIPA1,-0.2878102311321333,-0.4737308326367128,0.014583886441178147
PPP2R4,-0.3376740761633919,-0.3281549810523205,-0.10267472025246724
E2F3,-0.21893434787875946,-0.37935467894098085,-0.27637655691368623
NELFB,-0.3534221353380275,-0.3013166769185613,-0.3001384595413992
ABL1,-0.34072356401452714,-0.20397727596031304,-0.25822920655919934
SEPT6,-0.3471237459414153,-0.39369503177596454,-0.15518294086981713
WDR70,-0.312459673947645,-0.47884937684738665,-0.25556176276454523
CD300A,-0.11859430032004532,-0.0740899829326946,-0.3141524031937151
LAG3,-0.10888263972942945,0.2637110988125922,-0.20723168608526782
TNFSF10,-0.4651596397827322,-0.09787320849149587,-0.10552015854764656
SIGIRR,-1.3679695254538373,-1.1816550512992543,-0.39177121372643586
LY6E,-0.743180295523045,-0.9454724556213259,-0.24374454575392948
LGALS3BP,0.10985169908381144,-0.9860712943851295,-0.35211363807543083
APOL1,-0.24363591517518718,1.1253129098962953,-0.07667505598896024
SURF2,-0.8461637782896558,-1.1107924350877973,-0.18320250561276755
INTS5,0.5291458394058642,2.229399891495724,0.11396582432907643
ANP32B,-1.4108712429047567,-0.9789175963464806,-0.40223702217314067
GTF2F1,0.4119874581208034,-0.2284713286358051,-0.4238002893513148
MAP2K2,-1.568998266592223,-0.9808134775951332,0.20977289172766533
WDR74,0.02175528858724046,2.83071403027544,-0.3829749171068848
AAR2,-1.1244778407402476,-2.423594124537458,-0.5740639814005041
LETMD1,-0.797912619558613,0.281021397799156,-0.4310817083388035
NLE1,2.578391927646319,-1.0516068553166167,0.004288782978141097
AHDC1,0.4817288553815044,3.0887978004789662,-0.23745431047664853
RP4-595K12.1,0.3752243850337348,-0.6867057694745188,-0.24764064607264547
RPL29,-0.9076275935642333,0.4865480768592839,0.35581073751431835
ANAPC15,-1.6048579458091352,-2.437842399246109,0.07734768878200073
RPS17,1.3326533375175942,0.2878804627232716,0.8505460647732668
RPS10L,0.12245744932977357,-1.0991105343269263,-0.42730950133061285
RPL6,0.7313232000732082,-0.45779433094308153,0.05752827768349305
RPL3,-1.4625212708453221,-0.49992531143184327,-0.3470663366542506
