,GSM246528,GSM246538,GSM246553,GSM246563,GSM246628,GSM246633,GSM246641,GSM246668,GSM246669
PDE2A,0.1887881686416038,-0.3062038603545845,0.5760921031824018,-0.25346072743123377,-0.44487508346182,0.0527158106550297,-0.1179319313602144,-0.0037323967153207673,-0.3987221067429249
DNASE1L3,1.8923563140687572,0.032730435416444555,-0.3037174414802417,0.29952605815638267,-0.6627492908545642,-0.5163217743144427,0.3147185180468803,-0.03736792917604029,-0.15855538793483126
EPAS1,3.320405619867199,-0.7065229766161372,-0.175957076188055,-0.25638185001938946,-0.7694155884843842,0.8389495634878901,0.9499802924502297,-0.40248251087998826,-0.10931015434096464
EMP1,5.783194268318087,-0.4520901159285207,0.3061597809361713,0.6211742666435576,-0.05387011935496682,-0.2475115376193497,1.4069612623825032,0.2529370287896923,0.34820500920912206
IGFBP4,7.536757856552081,-0.9990914232247193,0.46643750689108676,0.989833478377777,-0.6174066819769538,-0.4754820247739688,1.5240760314546598,-0.3777119268428414,1.2487014275117454
ELTD1,4.933818669438707,-0.786968566171449,0.02129745732160893,2.3177660928468184,-0.5231350848582073,-0.422614488757333,4.09746231973066,0.5854923449663068,0.1770238900310643
RGS5,2.0116982168175053,0.1691535970605292,-1.279592435838361,0.1139804440815436,0.04073906479383717,-0.34885187493645975,1.101582375145529,-0.39331890146861404,-0.04214265703372884
SERPING1,1.7670328043935772,-0.034295321833952785,0.2573018255306587,-0.004634831515555009,1.0797987225568588,-0.7019320753270583,2.0579642198670354,-0.2943696616153438,0.03754559437843891
C1QA,2.7570158906530136,-0.558661901178431,2.2270802264368226,2.0481038730909464,-0.7147126935866548,-0.5584243811248157,2.1210392514280807,0.9019646351238747,0.787488846961486
IGFBP7,3.581732344643376,0.1604569474384136,-0.12283035922717153,1.7253447391289458,-0.9045122647889855,-0.3288128089773519,2.9768289198158198,-0.1150303138056454,0.9768975695562345
HEG1,0.0170144143721032,-1.161726880016603,-0.3912381194460456,0.3608838402259035,-0.4173274307974225,-0.5023367095716667,0.17019674232572896,-0.6284421433748856,-0.7889297684934423
POSTN,3.0012549682995555,0.22405657100847037,1.4963837213197242,2.0678081372365718,-0.97018417699965,0.06341941018322254,4.874091981817926,1.4965459327406696,-0.6303165651589595
CCL19,0.20177097455979706,-0.4523771556877222,0.4185848484370196,-0.48003236451755676,-0.23401613812191954,-0.31310973181870116,2.851218270847836,-0.6740294203603114,0.6699890529243538
NKG7,1.8804626805631524,0.20647706112125636,0.48129660312241657,0.3569231416635359,-0.23278195222296383,-0.3446049844969653,2.0861217640389422,-0.19832720917657853,0.11872578886537233
SPARC,0.9771447173438574,0.5712468522578675,6.585803978154825,-0.21977198984565383,0.10654356732912051,-0.010124253462550805,1.6785967325134323,0.6454215229412221,1.7662812362761429
TNFRSF1A,2.5698170771393594,-1.0829834966010488,6.36490465127195,0.8466665668064575,0.680103879352184,-0.6053882495752221,2.80697248446874,2.206063687368308,1.13592877312614
MS4A6A,2.1200325119573957,0.6289173507011093,5.039742251959546,0.6294979969296854,-0.1968324469732646,-0.22576217538680282,2.276574314107965,2.2159679313771097,0.842316019006208
HLA-DQB1,-0.5300217452689138,-0.5058001348088786,-1.1020300697720902,-0.49743584167668337,-0.21592005579628734,-0.3597210810411103,-0.5865925136618197,-0.7784363192214391,-1.5395037387458592
HLA-DPA1,0.7174833167357219,1.7123251603379661,3.1118899226143877,-0.10483792571616248,-0.09309469866667106,-0.3471248472958898,1.0435163255527875,0.07803604189122221,1.2696305841566327
HLA-DMA,1.8356852198806795,0.03793082538319071,3.2067144815629867,0.08931620930363646,0.30363165634624956,-0.28828746154489615,0.6834441743742338,-0.034811585808467806,-0.17427577588070972
MYT1L,-0.014875903536767683,-0.45794469216683886,1.0104860020378437,-0.2823282879735941,-0.342788511379358,0.04632838108561129,-0.06371833971553895,-0.5724002248699788,-0.1086950795454183
TENM1,-0.5880988684370665,0.5292786235454788,-0.13029101605031773,0.14558612879861402,-0.2491105579719537,1.1768149604605798,-0.541355533401843,-0.19213209964158134,0.011666618316634458
MAGEB2,0.8243443031546358,1.1901153895434966,0.6832216432695616,-0.20609717095868302,0.2954151384956858,-0.41518093478302626,0.0480969879414986,1.1825927685888653,1.3230086212340468
SSX1,-0.3585875127685197,-0.16619242766094913,0.17897719044310598,-0.5590103127260324,-0.42552914587294016,-1.0354241989519621,-0.6154960492847958,-0.4490689437872688,-0.18575934609031658
GABRG2,-0.2722136097594079,-0.25789824633277614,1.311433529394577,0.14112265510554872,-0.5633162652817132,1.1846151482392042,-0.3551672331653414,0.4180557535746297,0.4719435820660049
MAGEC1,-0.41593588600964154,0.3909691660674574,0.2113120546810438,0.19864992649662633,-0.6014792566255373,2.2249705266037405,-0.40308976331284824,-0.4065148712556139,1.9976647002687553
ZKSCAN7,-0.36535357978327876,-1.0093212893789048,-0.14423030315659144,-0.37850871193904617,-0.4178239723736152,-1.1248697259780356,-0.33100925901426287,-0.06952015913843478,-0.13089666051381196
TRIM14,-0.1621228933410521,-0.10942021688886523,-0.026256767796484597,-0.5287961885737953,-0.49695905861160455,0.01672836306726597,-0.23316240733343666,-0.5046078050097101,0.09089032929790176
ATG13,0.4148232118331317,0.6506113663834424,0.5144792020953184,-0.0008777268846441951,-0.0932527654909833,2.096874092557982,-0.39178312274738686,0.3691574389965498,0.45835297675059683
ZNHIT2,-0.3169042972980919,-1.1049947313132973,-0.7817245366271085,1.131683202176425,-0.6046484581181161,-0.9431387378348328,-0.8754635614565848,-0.010086955280727217,-0.2521775450287448
GGTLC1,-0.4333109741540755,0.09656261375426797,-0.35134547678902334,-0.9251224862648356,-0.6253161042299754,-0.4381637861145896,-0.6470446264835457,-0.6119990894491966,-0.21719684043392518
APOL3,-0.48976475878295644,-0.30619093059381625,-0.09029884622735004,1.827663024822661,-0.13338890749508922,-0.6528190359890329,0.10150880988695328,-0.8808553325118242,-0.3194921418571241
APC,-0.16980537083161054,0.016534495849420357,-0.025452052239657325,-0.5036879540511303,-0.16065293291666635,0.964181717603335,-0.31491298107105353,-0.5095328106651855,0.06816196839920971
KIT,-0.13756899565879588,0.5662558660488374,0.9199609794050081,0.20283046751214703,-0.3560594895521965,0.44957072548288846,-0.2722631674552714,0.1768516898924178,2.6911308827223066
AAMDC,-0.4011356164674707,-0.5850022529917287,0.38849842522587036,0.19909104712974113,-0.774992356148579,0.0763279689621576,-0.3076229024610713,-0.5855162971055703,1.3934519646899481
DUS1L,-0.1939725292232084,0.6313197510197204,-0.5522912215246246,0.00492676743985038,-0.42386868614199263,-0.2896518809570721,0.13523622206655875,-0.16564819749683551,-0.09299758417777537
FKBP15,-0.3827470501542797,-0.6182780648328691,-0.4641745282307178,2.3899716940736497,-0.48131568579817635,-0.5302561203403576,-0.42915694648325325,-0.7245390469339884,-0.0931284511770685
CSNK1G2,-0.0391752523528809,-0.7239728214693966,0.13953822474540034,0.30683501844652433,-0.34910787433802465,-0.2584361418867635,-0.3065383559846686,-0.433129346222374,0.04152722748134971
NAA40,-0.47228160873590486,-0.14560300624468417,-0.17623180897513094,0.39645773430021325,-0.5503903499051683,-0.35384396689675873,-0.514826126664922,0.08241303990692166,0.7660821119371523
GATAD2A,-0.6720208574741018,-0.28342161533874793,-0.10558452858621273,0.04344799503245818,-0.11390042873095448,0.31198015342832275,0.0017691999828453482,-0.4770445983241156,0.8869911214270508
POLR1C,-0.6401538650969085,0.07140883520664972,-0.3443875459175752,0.6140301387305732,-0.09270990971542781,-0.4786179934820771,-0.42900978622661595,-0.39905699487026003,0.10902852641926357
UBAP2,-0.1065311133513886,0.32762273024446315,-0.011415317146281346,0.4746182056991019,-0.26605863062433993,0.60917316652295,-0.15257862161735064,0.1898258266486914,-0.06743271311250078
SF3A2,-0.22054957970515024,-0.3462111093609813,-0.12189704641508713,-0.023369187990938844,-0.24736864936119876,0.28692933729690523,-0.4055952034081816,-0.06814475249488301,-0.17641217804398085
DDX39A,-0.3131932120778167,0.1034619974539236,0.9836805750953174,1.1176182814764375,-0.1756915519111371,0.7812319514103382,-0.5498894975345717,-0.2692520366750457,-0.2658891145407472
ANKRD17,-0.3603230129034483,-1.151884934468741,-0.38307799695488,0.023078636366597592,-0.39788725486900617,-0.1335924197068825,-0.3125138717877343,-0.23831884526941965,-0.4943430500302923
CHERP,-0.6008042986042711,-0.6325912075078729,0.2591704102886538,0.823837197613283,-0.6090661800726587,0.629917461857853,-0.1277375399212017,-0.44174230845704626,-0.548659190610777
EXOSC2,-0.25353533508629494,-0.3845115968705845,-0.18477775162094254,0.31465527279630123,0.7564514966073351,-0.16910457221216738,-0.624262437826346,0.056446316242311834,-0.417540728373303
SART1,-0.1917165383783993,-0.2828604634060632,-0.2329183160166923,-0.36218670141752274,0.04495901210112219,-0.15496855898692297,-0.24929590945308033,-0.2194547532402943,0.27076418545728836
TMEM222,-0.5767403920879189,-0.5206925642387016,-0.11316599192280262,-0.41099921234935777,-0.3023767707440605,-0.2270666771832807,-0.43681422344314347,-0.19690964473792577,-0.05309622924862455
DDX58,-0.2891142037498421,-0.45275211752972805,-0.3601388507415504,-0.8246978350618266,-0.5474334811831293,-0.2507597261082312,-0.6585352498483671,-0.1660254348498898,0.2553512758317609
SP100,-0.3302971842184677,-0.4047724922537509,0.146416319448556,-0.2895995441664733,0.08741881173021117,-0.14161001253293304,-0.3486674017732981,-0.4990525269304216,-0.6315205357692487
RBCK1,-0.7751625192078315,-0.2957204087523606,-0.09869671674864483,-0.3059027659720052,-0.35305148744673215,-0.222077610143002,0.282155527772841,-0.09437585693764082,-0.8693371972193668
IRF9,-0.19927987926399054,-0.5481448920181052,-0.3291389387740114,-0.8437239768611802,-0.018486951909468773,-0.07346492733375574,-0.36640589720073563,-0.1861103745235055,0.0011383589644223596
SP110,-0.5708302426230498,-0.3791457551266762,-0.5282356719376974,-0.20884711793632116,-0.24710840084851093,-0.2618502709224416,0.06863235403019291,-0.18358921538154435,-0.10967658187553558
HERC6,-0.003046016133491347,-0.7167451524115469,0.2497787752228623,-0.5143732349492258,0.1279547672767206,-0.31948008220708085,-0.613151419376238,-0.2952717393251535,-0.46753176628694826
USP18,-0.14507555033054462,-0.6332919954077525,-0.32301494436323974,-0.20592477907756818,-0.24435902671671655,-0.28182029596833097,-0.41449408655193026,-0.7546225888617979,-0.28172399589695746
EIF2AK2,-0.24669774684263648,-0.40500522744023826,0.034089132621816315,-0.5052976428881759,0.033495064449076906,-0.019116087855395876,0.11196513712513437,-0.11501391209869344,-0.31985856871999535
IFI44L,-0.6146294369642478,-0.4011340653844495,-0.6961800920963096,-0.5347843414978172,-0.45812999659057346,-0.4540787494846498,-0.18289932923264599,-0.43561998323437573,-0.28144590399233504
OAS1,0.04130285407098416,-0.25814391205694265,-0.1927118770562313,-0.9140980895310354,-0.0844121967739597,-0.2303671122363845,-0.05379395012824812,0.10189398470234566,-0.18698622319522606
STAT2,0.09306138230489598,-0.5542813227925233,-0.19270018630235655,0.25227549501833724,-0.23081172507955633,-0.1274186547827948,0.284525091019131,-0.6201925039870384,-0.2697791300242946
PSMB9,-0.3541030675110836,-0.3263923848812915,0.48123620028587977,2.6772709976497757,1.147238539881352,0.20242870575190133,1.375400471850896,0.20056927751456044,-0.13546718883565523
HLA-G,-0.26471078113750807,-1.0666741783072518,-1.7658070685914031,0.10316426350626023,-1.5739681324909405,-0.8348659330420822,-1.4715690588543757,-0.6972646299609471,-0.23960124360098764
HLA-F,-0.30296527340804136,-0.5589075652439256,-0.56085075526031,-0.10021654008696718,0.48683605980811434,-0.35242884960540666,-0.029708252642144415,-0.849722537362493,-0.4537384297725173
HLA-J,0.16646781071680067,-1.4104175876255958,-1.9002045767295672,0.16021669542814976,0.2626337403274166,-1.0946976576434473,0.1662528722776907,-1.847495952390593,-0.5193876295772594
C19orf24,-0.22799378479133525,-0.4003091483891825,-0.9173106204502327,-0.32437326740923395,-0.5949524554694847,0.7777315010841498,-0.11618574308186852,-0.886616575911752,-0.2578637078934383
TMA7,-0.34848422256048317,1.5071985738497988,-0.5367737758139624,1.0841311548698453,-0.4140192819180613,-1.1010491925978163,-0.4371827421185017,1.6118902373668071,0.009994790903938443
RPLP2,-0.7598641256922334,-2.667920935588196,-1.16615879775302,-0.8389831991865297,-2.188568099973959,-1.7665790313298142,-0.5119917685507301,-2.9681579188359843,-0.6536892968449554
ATP5E,-0.042642657685022574,-1.2079059008496669,-1.0480993849841775,-0.1723510509079445,-0.7281988462878968,-0.6993185564070804,-0.08594275524542049,-1.2527755734165207,-0.6405274133891201
MAML3,-0.9223510690911144,0.9843343656497305,-2.187822286462965,-0.7008318068266062,-1.0918473697925435,-0.596021916625245,-0.6665571617138416,-0.9076723811836794,-0.5220376762537968
FGFR4,1.066341141171172,1.75641250104976,-0.040424046793911206,1.0510949575733974,1.0338245503219785,2.515911879059297,1.190783420927533,0.005136343123402683,-0.1606067269432034
RPS24,-0.2990544275134006,-1.6424797325974139,-3.447289876780285,0.2821317975685899,-1.3250024607181965,-1.4916688441407682,-0.004369733026834608,-0.885210823449469,-0.3048645116049038
RPS4X,-0.37890403133423245,-2.28165543696318,-1.3821634168234016,-1.4397035972145336,-0.18244208067026724,-2.0622220205457134,-0.627979710842488,-0.3417719779454388,-0.20388768060744591
OR10J1,0.09884716139223086,-1.1399328893464435,-1.1257230047164517,-0.43809923827208763,-0.9223312343823565,0.17004101280076322,0.3953843897554048,-1.5975623213891528,0.02384053287902017
RPL32,0.06793899342500284,1.7407098721026337,1.576562932317862,-0.43450176125793605,-0.3282162855457532,-0.6866996009022583,0.3175394943127548,4.02164989454091,-0.26651727517532847
RPL23AP32,1.8018868445502272,2.426686156369331,1.318761848792202,3.455378871520844,1.475129973366593,1.3122585945024319,0.49301905256856043,4.41715833498598,0.4033231472794868
RPL27,0.32876442168669867,-0.6000032651180774,0.6103113417754948,1.007622598867383,-0.521172882497337,1.2872611944082955,0.03702361285435722,0.21075975006088493,-0.5330108316006577
BHMT,-0.00318713180940228,-0.34179172076562225,0.15720888937439667,-0.42180595203335464,-0.5656137432841992,-0.20669707435266318,-0.34632518606017876,-0.4427779252872003,-0.412057416810652
HCG4B,0.0456371340250096,-0.3040316604392487,-0.2982481259567233,-0.48810580683255805,-0.5866103432907915,-0.5409792110759288,-0.13692109192504714,-0.22274911841440811,0.444258532714553
COL4A6,-0.38660839429632404,-0.404250131048522,-0.1124099889341623,-0.46492211769278025,-0.4956961578876238,-0.3192511429967685,-0.425327069284488,-0.6013525608021838,-0.4666451453088666
RAB15,0.16816121716891347,-0.12390161124686168,0.178351731636014,-0.3659518606604743,0.30669249412781546,-0.21590849630005707,-0.2695944567483986,-0.40532929655543537,0.05346885602048381
OR2B6,-0.372986476908929,-0.20466632971774482,0.04397759620674791,-0.1915353862537043,-0.5473312999630322,-0.5658563176879194,-0.48610904788232445,-0.4204535640723697,-0.6982198337391029
C8A,-0.2710810384070047,-0.22521176247588007,-0.01808101307895792,-0.5018238528983752,-0.5591970890311664,-0.3487489293438059,-0.26449818202361175,-0.29903469118009257,-0.4417216055901249
MUSK,0.2836413383793385,-0.11363533752177082,0.5056974052120328,-0.3796464595670957,0.5516910710567368,0.1400335284268989,-0.15389691505880526,-0.5049944016376965,0.024148070638071603
ALOX15B,-0.5689591529810849,-0.4997904084256379,-0.617254411624859,-0.5359707962110114,-0.4976583639093992,-0.6401723794676412,-0.4282492521067971,-0.7128219046478524,-0.6450455744213767
LOC100505498,-0.3472471967364874,-0.663681871678601,-0.04916095617963515,-0.4663511138473642,0.028923857916313755,-0.5084949337158587,-0.3174134954339762,-0.3166872745944719,-0.30644472765696196
RAPGEF5,0.9828996647786891,-0.32069812028668687,-0.08836986886736975,-0.4622900055792063,-0.09254864960908822,-0.8995147532667696,-0.1000433813066612,-0.06144579306303698,-1.3818829011627782
GPR171,-0.45038915881281266,-0.09228303213286103,-0.3918323976748569,-0.4869038859588369,-0.1836986238616544,-0.3600852315590403,-0.4168536001777112,-0.5164868582918092,-0.2930243416540618
ELP6,-0.5992942350383528,-0.34145037534101375,0.15591900275473203,-0.6945989580521119,0.9691476849379062,-0.378970340051836,-0.1779625432119261,-0.4705005514607117,-0.8704233858076094
SLC12A2,-0.15848141235683758,-0.3634723216212575,-0.19228321607793913,-0.49558600432680566,-0.7164242079623849,-0.046229842462942705,-0.38945080973790086,-0.3347873494061842,-0.14699656646334916
DLX5,-0.6707050556354449,-0.2100166768094585,-0.18744519217233083,-0.5065590013630659,-1.4113867044679542,-0.5555573149492727,-0.3754012717684668,-0.3850245507663652,-0.3084142722393536
HOXA5,-0.3994825889640227,-0.30594785108990596,-0.09010594849635813,-0.4795199721497101,-1.903667011216157,-0.3350341109777224,-0.2395139101059059,-0.3833399063815395,-0.6057758459157353
DCC,-0.1281601400826591,-0.33801623334638614,-0.3119788933375917,-0.428941478646882,-0.9270841264744918,0.15612437844968843,-0.21984847774282085,-0.3215303657778034,-0.2548374129997022
CDH4,-0.1087083121029137,-0.37886647274376944,-0.2670767210900588,-0.48435500435090073,-1.4192781059711423,-0.053506878269278954,-0.28243963041919073,-0.4916040914810011,-0.2442797325652861
