,CR,PR,MR,PD
MX1,-0.3219658884903484,-0.36370403762903725,-0.3808582222241148,-0.24620011350332158
XAF1,-0.48082167260283626,-0.19887894499954745,-0.3118592379844912,-0.09869343043649934
IFIT1,-0.19346942674021106,-0.2709570309665583,-0.20179796292327473,-0.2738075583187943
SAMHD1,-0.09279199059334216,-0.030561039411565957,0.01764863147808282,-0.16316473732671447
IFI6,-0.15954689183391638,0.05965843852590323,0.24286988214710725,-0.08470285182927932
STAT1,-0.24937660041049534,-0.0860424566520208,-0.20682647605117144,-0.06972393550872004
OAS2,0.0263026051398314,0.04366887111784672,0.11120159462444325,-0.14605611757141246
LAP3,0.39806792137569597,0.5914501325353028,0.9967937604669144,-0.1795342943103576
TAP1,-0.7845682310628668,-0.801276575600397,-0.8117591589882633,1.0140238210077117
PSMB8,0.9078661345554299,1.5532116094811472,1.8969528562837263,-0.5085926486457971
MACROD1,0.12253627405334944,0.5500534009640916,1.0627857126310891,1.1946765324519368
IDO1,1.108073318562197,0.7837857296428723,1.2745289164436882,-0.19758835001042163
RPL39,0.14274343581942617,0.3220623527246527,0.11933122259519396,-0.08889773422290055
RPS6,-0.02914893013627647,0.16978593410162549,0.4997497990963055,0.08303077864534582
APOM,-1.4197213416681398,-0.918216232274361,-1.1592591128031067,3.5694902208827672
RP3-507I15.1,-1.3985934465567478,-0.9461585957897596,-1.136585648517,3.717379671743964
RPS28,1.0097909352653367,0.8305269671143762,1.482624670985758,1.6096656338892152
RPL38,-0.4445518120615462,-0.2874188778506739,0.12659022709630038,2.280360612869455
RPL14,-0.7575684679578861,-0.4526462192146411,-0.1673121737273821,2.1021577998212333
RPL22,-1.7255277017718298,-2.507531963865058,-2.5506636794659805,6.648129593810563
RP5-1118D24.2,-0.28347046238237206,0.030428189254023498,0.04304903462282536,3.184118236046221
RPS18,-0.1898733931254731,-0.7719546072362268,-0.6077216498401126,2.2049779923908197
RPL34,-1.2630463775013687,-1.3171519833552345,-1.909858380015593,2.583413834000628
PTBP3,-0.16923955654598596,-0.23992587010988148,-0.30513771461041594,-0.21200650094031037
ACSM3,-0.6397187973573266,-0.5032859893994213,-0.6191594757621031,0.22307177895209873
SLURP1,-0.4811777965837288,-0.3956834970936794,-0.5698885834159428,0.09264235165105263
ABCD2,-0.11183581844799108,-0.13832171571403018,-0.3655350722436962,0.012247784619519668
PSG5,-0.25926128549057004,-0.22681721533358348,-0.19951411728011875,-0.3341424814763123
MTTP,0.15840096452431338,0.08080597388861421,-0.05649630304081448,-0.4984206426693048
BAGE,0.023752987741758547,-0.10170234187223504,-0.1628657680469715,-0.232417080152293
TUSC3,0.08519054765783407,-0.006923080845866582,-0.2899508198744342,-0.42856181772709073
CHAT,-0.5528698093843529,-0.28368453782910374,-0.2242332959199329,0.29707284046182125
GYG2,-0.09567742213088082,-0.006373816620518739,-0.10221153419067883,-0.2272674163905764
ECRP,0.10671401776620153,-0.3520976864256549,-0.22925386991478008,0.23434863828981464
CHRNA3,0.23489399695230065,-0.0952750058970826,0.032124579396637126,-0.4111705854756138
ACVR1B,-0.39450850942364607,-0.6575141716701641,-0.8094425138813626,0.6338255000799522
C16orf3,-0.2428396240481131,-0.162493796738294,-0.30943785348336433,-0.09866936448555265
LIM2,-0.6026803302580735,0.07649653181101805,-0.39604382100261737,-0.14821943247969985
VGLL3,-0.4599515244060446,-0.2155241181483584,-0.300564906642293,-0.13657161904632337
CCDC132,-0.22688922473060413,0.08542650825154606,-0.26456819774995577,-0.17413146883903874
DLX4,0.26786414028028643,-0.08662345109541078,-0.44002565385290393,0.25970598246864784
JAM2,-0.24092806171168654,-0.050798113712196086,-0.34410524550714494,0.08240517459760809
IPO8,0.12590498995430835,0.6192970384394665,0.014978003069691067,-0.14976153593219604
ZNF134,0.06863968331534596,0.24406495786765273,-0.02776493211237405,0.19602105823014837
C6orf123,-0.2621933258222502,0.4508575579880239,-0.29267690284968695,-0.006004739198769951
TBL1Y,-0.018572451666876173,0.4784056775784652,0.2601550863102896,-0.12473055888379864
GPR18,-0.19799949322598356,0.1900136255051745,-0.022091765624239867,-0.3592760301380657
IL18R1,-0.19056372121195086,0.38779571037877963,0.19564301360536404,-0.18532261653864365
GPX3,-0.24718554947793217,0.18515713857334085,0.1979414616478351,-0.3088106761651364
TNFAIP6,-0.2971575969151998,-0.15056380936597566,-0.01779202241828927,0.19791776388668866
EGFL7,-0.37559164038025744,-0.018199483276347194,-0.20560319176736777,-0.2752731394588582
COL5A2,-0.3672426733860244,0.043893098988426374,0.03193497253632053,0.018367626831492224
CALD1,-0.14593989801952686,0.30683951198157067,0.19191551537477913,-0.271186653059362
TF,0.2186033753048323,0.1889645278732635,1.2433984468781973,-0.3796025850146366
PCDH17,0.06834707731265387,0.37339431475702656,0.07906315403029224,-0.23128207332444264
MXRA5,0.1673734371376702,0.3486274119629208,0.8080499082322504,-0.2930907761138004
CHN1,-0.33808813910946184,0.17562272099223453,0.042074967758397676,-0.052667561820192714
LDB2,0.5416506149475959,0.37263449593147363,0.9474537001662104,-0.4508119235474275
GZMA,-0.1739448038234271,0.05920844435393318,0.9829834680803895,-0.10603937424291852
GPR116,0.13530862626023563,1.1826545023426183,0.9606180342189439,-0.3451287424786634
LAMB1,-0.8462727314746257,0.552354596363972,1.7658316935409653,-0.3108887614577707
LHFP,-0.1947856157222555,0.45415476627368623,0.6458827142408926,8.236758285953575e-05
GAL3ST4,-0.002168937572390469,0.9363188789543262,1.98036060944346,-0.26210716690445446
LPL,-0.05899062881182019,1.080498125009514,1.1768576683094527,-0.22623745353689972
PLS3,0.2986212513744097,1.3840192133572564,3.3972672699063313,-0.39152710116773976
FOLR2,0.0396917137971809,0.2879748466005899,1.4169838481135153,-0.14684482406490637
TMEM176A,-0.1534536045302386,0.1016290428039144,0.6828361865411042,-0.16693858974372278
TMEM176B,0.06251859007042156,0.5163076508132359,0.9389524008041897,-0.30884069117311036
C1QB,-0.2185504627780147,0.495715255499482,1.5901517955809288,-0.41620153232034424
APOE,-0.38889807696053363,1.5179240539252474,3.8667530218626416,-0.3928939253655057
CCL18,-0.11347435120428571,0.4176441529352571,1.2148675138301108,-0.334635484323935
ID3,-0.006457401729162389,-0.08750602599769076,0.4320971407781847,-0.3159165981167504
TGFBI,-0.31129290422204847,0.04939156121749207,0.9881586990818045,-0.061897513588882874
VCAN,-0.3794239918818982,0.3138569920547841,1.0969102020098036,-0.3081727513217032
HMOX1,-0.15150519336202242,0.32746647388138184,1.3008573396582,-0.2694101464169234
LYZ,-0.12234722511990964,0.46274875358152745,1.0630489254239714,-0.32027158066771205
CSF1R,-0.3604789713423336,0.5123334046173099,0.9268293062641777,-0.213450763674309
DOK2,-0.39053440378512444,0.0031366519887266785,0.20359247223318097,-0.1721836237366742
ARRB2,-0.3514774738325605,-0.22756054127454264,-0.4851198324647923,-0.038771894742121664
IL32,-0.36293900741143825,-0.3441172915787443,-0.058846801178250904,-0.1706964206322292
AP1S1,-0.006703578911863443,-0.16327651868624962,-0.29962507210643696,-0.01601843982217325
LINC00328,-0.24482643249897143,-0.5333243769915582,-0.46953915557251924,-0.019861976954378417
SSX3,0.056321094105049124,-0.24394238735986878,-0.30085299234656027,-0.08550998384948381
ASTN1,-0.012664448630481292,0.0434679059391627,-0.05147877564711483,-0.377303019110679
C1GALT1,0.2951759982171762,-0.1554976567179065,-0.37868134355421446,-0.12847220200238746
GNL2,0.04137233515340035,0.0335772515892604,-0.09854568672960816,-0.19134523565850367
HDAC3,-0.460083740570852,0.034906775485825575,-0.09255085764315488,-0.09756746828047637
KHSRP,-0.3854774784808848,-0.1182585238582341,-0.24714705275765278,-0.02994622880445763
WDR55,-0.3378892913237497,-0.3262769645287709,-0.46144065722397876,-0.08052929965579714
CIB1,-0.45337640595382017,-0.3534642848515011,-0.364235802200632,0.073667223420922
IP6K1,-0.1818646164717154,0.11010230164241404,-0.2969401584203444,-0.14680084009640612
SYMPK,0.08174901325145134,-0.021894556507946066,-0.16299276923974085,-0.025190366939730254
SLC12A9,-0.29176170593299905,-0.16479468044902065,-0.25813436210120866,-0.038913747060918
U2AF2,-0.20856199074502638,-0.2163689765108872,-0.2658880517270087,-0.25137756383401444
ACP2,-0.26140875072095615,-0.32503611321237114,-0.2718366022247506,-0.27244127755625397
KDM4B,-0.2691899876471046,-0.20861770917987016,-0.27310398653618584,-0.20409675953894188
ARAP1,-0.28474558632339414,-0.11554685760740623,-0.2721956231346209,-0.3364899298943937
URGCP,-0.2609321668463785,-0.1944417756985738,-0.2890524814482482,-0.25424841317087704
POLG2,-0.19858954501164816,-0.3064323835951051,-0.271656197400546,-0.09226760212710028
AP3D1,-0.3220541559668184,0.0036497948478067194,-0.19643921202369474,-0.30321884920597986
EML3,-0.2627644913655405,-0.344574737331958,-0.4255246994406707,-0.3164678107290688
ZNF592,-0.32036787763897245,-0.18598983962373164,-0.37032702694561126,-0.26405439158812
TRAF4,-0.2691745642667824,-0.3613647550034513,-0.2968997218315999,-0.30981137189684665
SMARCA4,-0.29356774577193107,-0.2463017643967765,-0.2805856928009287,-0.23398423006231736
TBC1D13,-0.2762112763036409,-0.21686669864429986,-0.2965548228400194,-0.29938574724050165
BRMS1,-0.28037769045352096,-0.269791579583723,-0.26641983007438996,-0.2672201790152605
TRAPPC11,-0.21665410195467705,-0.1306477016080438,-0.24461656309283342,-0.3823393707184502
ATF4,-0.22784207065701223,-0.19766728212556836,-0.3063459829247862,-0.2461954406197947
RBM14,-0.2578366616098063,-0.11739261274355464,-0.16614552436189015,-0.05506655122322561
TRIM21,-0.3338194140290008,-0.26220188266463956,-0.2347356151859318,-0.26922300898252327
PARP8,-0.2597515326791671,-0.25907353850301457,-0.271092003181567,-0.2903645296222485
MX2,0.06081786638143947,-0.0871306836611034,-0.18007994791264575,-0.1615225887824625
LAMP3,-0.5657825755946343,-0.30599666745310905,-0.1837667507091798,0.07185889665719246
C19orf66,-0.6531276856012694,-0.3931132377198967,-0.29034643517610825,0.3986753637769356
IRF7,0.26926063589358523,0.0642224464028287,0.014208927861962949,-0.24775656001775265
IFIT5,0.16983313340403935,0.005554512071374889,0.3728589138306814,-0.3304819238115976
IFIH1,0.007321125523643566,0.04643461177808093,-0.1124126741892309,0.21829049531180988
TLR7,-0.39177824145231605,-0.17208228180238863,-0.19692943006395083,-0.13885805759640113
UBE2L6,0.15149607186959,0.5264627423729618,0.7408711622267672,-0.5180381413896527
HPS6,-0.09442951544893753,0.23055071027504567,0.13793906615112272,0.5523602591736716
COLEC11,0.7740747336936357,1.3860293120938334,1.1189555056818574,-0.6048947105941679
ARL2,0.3987155625054282,0.7721065367503457,1.6725196059987602,-0.11509039335795368
THG1L,-0.330381984129886,-0.16024083953281568,0.12161285944855822,0.9546537071986182
RP4-710M16.1,0.14973519600763205,1.479509018513729,1.391369628576736,-0.6108460326255428
EEF1D,-0.8358100706251284,-0.9702289761746764,-0.8559500773764598,2.4593129528849498
FXR1,-1.2783509988962523,-1.3221364798955613,-1.5925286331377926,3.307146387197261
ZNF277,-0.18314705728524608,0.20173619928255115,0.28789779515975916,0.6516493938590752
RP3-336K20__B.2,0.4671699230742096,1.3868240553599522,1.399102938217407,0.7962462171872953
IGBP1,-2.047168631032656,-2.5119936765711275,-2.5984472029299095,7.371731248885826
RPL12,0.062408611211993426,-0.3828822109943086,-0.4537647312371312,2.5660290461614905
RP5-882O7.1,0.0774373109802901,0.6580568586232305,1.3461476223749156,0.223881862654054
RPS23,-0.04230455112987395,-0.29308722538078225,-0.25031377887994527,1.6099858026418807
RPL37,0.30920301186410454,0.9936685840575258,1.1317712466550838,1.1507274421992295
RPL7,-0.9679280129705693,-0.4586105490785005,-0.8908931375474691,4.133842359846712
RPL9,-0.2051773257728624,-0.7268433825000601,-0.7517088039200808,2.850018741266244
STK4,-0.4069206329176893,-0.3765956043902061,-0.5344848396016171,0.22398229108577822
IFNA17,-0.2839037421338295,-0.12605287389284675,-0.2563571859418027,-0.2992385694799303
ARPP21,-0.20303276305164197,-0.2462528403013137,-0.29347562605347194,-0.10879680736973421
TTI2,-0.17333298006547612,0.03891469293232164,-0.014628037034691078,-0.20197325748480852
KIAA1467,0.02965682627502107,0.08719365778815995,-0.12131204256016866,-0.27375795269312614
CHI3L2,-0.09263041718806124,-0.08974097931531808,-0.056611572907526116,-0.21842382057002133
C3orf14,-0.5488351792001313,-0.5838338139609964,-0.5699849328801521,0.7516557044655324
SCGB1D1,-0.33900058698346364,-0.3652641532929542,-0.3062883965342577,0.222902026130191
FGF1,-0.4165246265909195,-0.2888428200090593,-0.20717066282566537,-0.17678337253732576
AMBN,-0.31446286756065644,-0.2740426946349136,-0.38616212872311845,-0.06689571682946999
DMP1,-0.43789582681702527,-0.24916503392754233,-0.39495029759123146,0.0990643600876196
ENAH,-0.5417760863718984,-0.42383096679266535,-0.5790698433358039,0.6222853242484173
LOC102724905,-0.3850220018040465,-0.29846168018306335,-0.37849570928788495,0.009472565435675444
GNAI1,-0.11468093524676533,-0.22878117786787788,-0.334233624274606,-0.20403920750424148
ERBB3,-0.13073770989030095,-0.17293954431762032,-0.4659101071768428,0.047737193473541224
FZD1,-0.2936735352381263,-0.15829961923112654,-0.24233313411919566,0.03149513545859609
SMIM2,-0.20356959465291405,-0.13526306372165653,-0.34753126909998727,0.1987918565551179
GML,-0.5443374786618455,0.13487803721871447,-0.07184666053081122,-0.23246530664305587
GPR176,-0.3638580467477341,0.15014605664160136,-0.25626803649400975,-0.12041980281412255
RAB17,0.12283722914928896,0.13143424166459597,-0.3159639004151353,-0.1085213614313843
KRT9,-0.14393266023856593,-0.04857000977609041,-0.00035881758944059653,0.08790914270964577
SLC5A4,-0.3216550839721927,-0.2575227968672671,-0.4143082497588471,0.16753510443366124
FSCN3,-0.317323614486005,0.5750581028037774,-0.049030036736294656,0.08437844288440016
TFAP4,0.3487208431193258,-0.040118740630234295,-0.28373793831570077,0.34050764665115785
GPR21,-0.40201602999170927,-0.039160013911632416,-0.08489594638324775,0.5118422007085793
CLDN6,-0.3626540081676907,0.5441199171460698,0.17688042949171964,-0.1608444237064542
DCTN5,-0.3521175567536737,0.030116846455942797,-0.2516794447319654,-0.18341220287925708
TNC,-0.26381759251083625,0.22919137273065765,-0.1642965368830445,0.005134067882451662
GPR124,-0.049812407681839956,0.1350438313698817,0.05930271449175925,-0.2510684584836787
LMCD1,-0.19950489147049755,0.5721819975261773,0.06452782030434766,-0.13186434062872102
RNASE1,-0.08771269731543047,-0.07135652299371531,0.010835920587972612,0.059180261341573975
ENPEP,-0.026530353379204268,0.2711762150949383,0.09770943167004914,0.07876684662277289
RAMP3,0.3270309808320182,0.38944166272887465,0.9054407027970037,-0.006853021433570341
NFIB,-0.15323416143659385,-0.1689057526130618,-0.49518549299124576,-0.20196402860170073
FZD4,-1.1551776476947115,0.08290139687592529,1.0289919088101518,0.3195232406951329
CD3D,0.26849031007022367,0.41241836345688526,2.382752467095437,-0.20299044199029198
CYR61,-0.41445515731437593,1.0780264944839744,1.8416630704585215,-0.42299560002015096
FABP4,-0.23741932810183344,-0.2903024819489455,0.31245474266857437,-0.01456459197150663
VCAM1,-0.011407454441409023,0.6613485797523475,1.1829719489665373,-0.014144228709191698
COL15A1,0.1315676193192917,0.034197008355442225,1.6092802513509223,-0.03285397803863863
SLCO2A1,-0.27812252848757407,0.7266232346025266,1.822655664617779,-0.005938999713026549
XCL1,0.20327217444022624,0.9480515725124898,1.7566716623505165,-0.40303861806133284
NR2F1,-0.09945084965726463,0.41294352355462777,0.4909771090329272,-0.28804649604666677
PTRF,0.0012731668539277357,0.39421526767433895,0.5460923262860125,-0.0556097706350297
THY1,-0.23009993910002743,0.024314524847835396,0.284069088071592,-0.2774408751427892
CD93,-0.2269193920184843,-0.18290921689318984,0.8837328904359456,-0.32110155193603196
GZMH,-0.21472642901312922,0.5957005348299151,0.7211513037136794,-0.36313952865893323
CTSW,-0.32043930717898367,0.6726477388689077,0.450096610213204,-0.2561527417708946
LEF1,-0.4601604846981117,-0.17145853928963933,0.5798810639626637,-0.164717055676427
CD14,-0.3590699434359987,0.06935658535003292,1.3244211318023036,-0.2666830989596944
TYROBP,-0.5022242054513012,0.7323237129455272,1.7848775074259104,-0.06559785728443088
DENND5A,0.18097632231606053,0.9385389660341029,1.304732519481651,0.04870263630356417
ITGB2,-0.1379962076847176,0.5921651993379348,1.1597914226403991,-0.3155070219005638
C5AR1,-0.044829823926541855,0.6424234182167493,1.6758203997829932,-0.1971060822968931
DPEP2,-0.1636920912945773,-0.1693400235696472,-0.02318149872888679,-0.2912745481646242
SECTM1,0.047173236249491435,0.23155086642690217,0.5103790506227082,-0.20176708671615895
NDN,-0.23216403582951117,0.4214115416748707,0.4047461301935804,-0.16063141478945178
MAGEA4,-0.3488625625821887,-0.553677935926105,-0.45695675439749955,0.15515900235382807
CT55,-0.15875068701066644,-0.36856599991293654,-0.38489137535315304,-0.013330359188172934
NUP205,-0.35201250488245117,-0.3908008799196552,-0.4645557738298847,0.030912321045981236
SMC5,-0.511282044933458,-0.1842279960315952,-0.35019638026856637,-0.06809532341450969
BAI3,-0.3931889364026809,0.1823100218002725,0.08687813639596856,-0.18896026329791207
NKRF,0.04126700596462082,0.27960232575182525,-0.06433145123141158,-0.3719952564664892
CIC,1.074381975760091,0.677532093900623,0.5374145949565172,0.022189828271753042
ZNF264,0.2688981678381851,-0.02707238136004064,-0.03984355959797687,-0.3415595899145793
ZBTB40,-0.14889380658630522,-0.05636325275063641,-0.2683015911313216,-0.2270143091854525
BRD8,-0.15658878578371055,0.19722706455565206,-0.13386980291464523,-0.21840249541858556
VPS33B,-0.052681651859120375,-0.03309785045521747,-0.09590397643950772,-0.07286890822106344
SLC22A5,-0.13795055531698966,0.19761225077708142,-0.2079809209735954,-0.06816653962013981
FYCO1,-0.010981542295521937,0.04066321104627816,-0.10150271035717129,-0.043474216660326866
